debates_CDC1404_01,"co,parl"
debates_CDC1304_01,"co,parl"
debates_CDC1804_02,"co,parl"
debates_CDC1704_20,"co,parl"
debates_CDC3302_20,"co,parl"
debates_CDC2901_06,"co,parl"
debates_HOC0704,"co,parl"
debates_CDC2901_03,"co,parl"
debates_HOC2001_01,"co,parl"
debates_HOC2102,"co,parl"
debates_HOC2102_01,"co,parl"
debates_HOC3403_15,"co,parl"
debates_CDC1202_02,"co,parl"
debates_CDC2104,"co,parl"
debates_CDC1402,"co,parl"
debates_CDC2902,"co,parl"
debates_HOC2003_20,"co,parl"
debates_HOC2401_20,"co,parl"
HOC_1102_45_01_A04,"co,parl"
debates_CDC1906_20,"co,parl"
CDC_0902_37_01,"co,parl"
debates_CDC1404_03,"co,parl"
debates_HOC2101_01,"co,parl"
debates_CDC1102,"co,parl"
debates_HOC2104,"co,parl"
debates_SOC3301,"co,parl"
debates_SOC2202,"co,parl"
debates_SDC1804_01,"co,parl"
debates_HOC2402_01,"co,parl"
debates_SOC3003,"co,parl"
debates_HOC0403_02,"co,parl"
debates_HOC1201_03,"co,parl"
debates_CDC2106_02,"co,parl"
debates_HOC3302_13,"co,parl"
SOC_1801_74_01,"co,parl"
debates_CDC1501_01,"co,parl"
debates_HOC3302_02,"co,parl"
debates_HOC1901,"co,parl"
debates_HOC1603_01,"co,parl"
SDC_2702_114_01,"co,parl"
debates_SOC0105_01,"co,parl"
debates_HOC0301,"co,parl"
debates_SOC1305,"co,parl"
debates_CDC3002,"co,parl"
debates_SDC0801_08,"co,parl"
debates_SOC1207_01,"co,parl"
debates_CDC0501_02,"co,parl"
debates_CDC1603_03,"co,parl"
debates_HOC1903_05,"co,parl"
debates_HOC2405_03,"co,parl"
debates_CDC3003,"co,parl"
debates_CDC1202_01,"co,parl"
debates_CDC1004_02,"co,parl"
debates_HOC3501_09,"co,parl"
debates_CDC3403_04,"co,parl"
debates_CDC0301,"co,parl"
CDC_1706_73_01,"co,parl"
debates_CDC1201_04,"co,parl"
debates_SDC2902,"co,parl"
debates_HOC0601,"co,parl"
debates_CDC0101_02,"co,parl"
debates_CDC2602_06,"co,parl"
debates_HOC0305_02,"co,parl"
debates_HOC3302_05,"co,parl"
HOC_Index_1904_1915,"co,parl"
debates_CDC0705_01,"co,parl"
debates_HOC3403_13,"co,parl"
SDC_2601_110_01,"co,parl"
debates_SOC0201_02,"co,parl"
debates_HOC1002,"co,parl"
debates_SOC1205,"co,parl"
debates_SOC0603,"co,parl"
debates_HOC3501_10,"co,parl"
SDC_2401_104_01,"co,parl"
debates_HOC1203_03,"co,parl"
debates_CDC3403_14,"co,parl"
debates_HOC0504_02,"co,parl"
debates_CDC1901_01,"co,parl"
debates_HOC3402_10,"co,parl"
debates_HOC0805_02,"co,parl"
CDC_0903_38_01_A01,"co,parl"
debates_HOC1103_04,"co,parl"
debates_CDC2106_04,"co,parl"
debates_SDC3003,"co,parl"
debates_HOC2802_04,"co,parl"
SOC_1302_55_01,"co,parl"
debates_SDC2105,"co,parl"
debates_CDC0502,"co,parl"
debates_SDC2301_01,"co,parl"
debates_SOC3101_01,"co,parl"
debates_HOC3201_04,"co,parl"
SOC_1802_75_01,"co,parl"
debates_HOC0904_04,"co,parl"
debates_SOC3302_02,"co,parl"
debates_CDC0703_07,"co,parl"
debates_SOC0302,"co,parl"
debates_CDC2202_03,"co,parl"
CDC_1004_43_01_A02,"co,parl"
debates_SOC0601_06,"co,parl"
debates_HOC1204_20,"co,parl"
debates_SOC2501,"co,parl"
debates_CDC2405_03,"co,parl"
debates_CDC2801_10,"co,parl"
debates_CDC1806_03,"co,parl,co,parl"
debates_SOC2803,"co,parl"
debates_SOC1204,"co,parl"
debates_HOC2701_20,"co,parl"
debates_HOC1102_03,"co,parl"
debates_CDC3402_09,"co,parl"
debates_HOC1001_04,"co,parl"
debates_HOC1303_02,"co,parl"
debates_HOC2602_06,"co,parl"
debates_HOC1302_01,"co,parl"
debates_SDC2104_01,"co,parl"
CDC_0903_38_01,"co,parl"
debates_HOC2203_04,"co,parl"
debates_SDC0805_08,"co,parl"
debates_SDC1204,"co,parl"
SOC_1805_78_01,"co,parl"
debates_HOC1102_05,"co,parl"
debates_HOC1103_02,"co,parl"
debates_CDC2802_07,"co,parl"
debates_HOC2402_05,"co,parl"
debates_HOC0403,"co,parl"
debates_HOC3201_12,"co,parl"
debates_CDC3004_04,"co,parl"
debates_SOC2701_02,"co,parl"
debates_HOC2201_01,"co,parl"
debates_CDC2002_04,"co,parl"
debates_CDC3302_08,"co,parl"
debates_HOC3002_04,"co,parl"
debates_CDC1101,"co,parl"
debates_HOC1905_20,"co,parl"
SOC_1103_46_01,"co,parl"
debates_HOC2104_05,"co,parl"
debates_CDC2701_01,"co,parl"
debates_SOC3402_02,"co,parl"
debates_HOC1305,"co,parl"
SDC_2402_105_01,"co,parl"
debates_CDC1702_04,"co,parl"
debates_SOC2104_01,"co,parl"
debates_CDC0601_01,"co,parl"
debates_HOC3201_17,"co,parl"
debates_CDC3001_12,"co,parl"
debates_SDC3403_01,"co,parl"
debates_HOC3501_06,"co,parl"
debates_HOC2701_02,"co,parl"
debates_HOC1602_20,"co,parl"
debates_CDC3301_06,"co,parl"
debates_HOC3201_13,"co,parl"
HOC_1001_40_01,"co,parl"
debates_CDC2301_03,"co,parl"
debates_CDC1802_20,"co,parl"
debates_SDC1201,"co,parl"
debates_SOC2403_01,"co,parl"
debates_CDC2401_20,"co,parl"
debates_CDC3403_16,"co,parl"
debates_HOC1103_03,"co,parl"
debates_HOC2203_07,"co,parl"
debates_CDC1202_06,"co,parl"
debates_CDC3001_06,"co,parl"
debates_HOC2203_06,"co,parl"
debates_SOC0902,"co,parl"
HOC_1803_76_01,"co,parl"
debates_CDC0904_03,"co,parl"
debates_HOC1902_03,"co,parl"
debates_HOC0705_02,"co,parl"
debates_HOC1201_02,"co,parl"
debates_CDC1601_02,"co,parl"
debates_HOC1304_05,"co,parl"
debates_SOC3201_03,"co,parl"
debates_HOC3501_08,"co,parl"
debates_HOC0704_01,"co,parl"
debates_SDC2201_01,"co,parl"
debates_CDC0401,"co,parl"
debates_HOC3001_12,"co,parl"
debates_CDC3101,"co,parl"
debates_SDC2501_01,"co,parl"
debates_SOC0502,"co,parl"
debates_HOC1003_02,"co,parl"
HOC_3002_122_01,"co,parl"
debates_SOC1403,"co,parl"
debates_HOC3302_15,"co,parl"
debates_HOC1304,"co,parl"
debates_HOC1603_20,"co,parl"
debates_HOC2901_07,"co,parl"
SDC_2501_109_01,"co,parl"
debates_SDC1903,"co,parl"
debates_HOC3101_20,"co,parl"
debates_SDC1704_01,"co,parl"
SDC_2203_100_01,"co,parl"
debates_CDC2107_04,"co,parl"
debates_HOC0805,"co,parl"
SOC_1102_45_01,"co,parl"
debates_HOC1404_03,"co,parl"
debates_CDC1604,"co,parl"
SDC_1806_79_01,"co,parl"
debates_SDC3403_03,"co,parl"
debates_HOC0602,"co,parl"
debates_CDC1905_02,"co,parl"
debates_HOC1203_05,"co,parl"
debates_HOC2501,"co,parl"
debates_CDC3301_02,"co,parl"
SOC_1403_61_01,"co,parl"
debates_SOC1401_01,"co,parl"
HOC_1701_68_01,"co,parl"
debates_CDC2403_02,"co,parl"
debates_CDC1704_05,"co,parl"
SOC_3401_130_01,"co,parl"
HOC_1207_53_01_A01,"co,parl"
SDC_2001_86_01,"co,parl"
debates_SOC2701,"co,parl"
debates_SOC2602_01,"co,parl"
debates_HOC1501_01,"co,parl"
debates_SOC2702,"co,parl"
HOC_1001_40_01_A01,"co,parl"
debates_CDC2201_06,"co,parl"
debates_CDC1804_20,"co,parl"
debates_HOC2901_02,"co,parl"
debates_CDC3402_02,"co,parl"
debates_SOC3202,"co,parl"
debates_CDC1903_01,"co,parl"
debates_CDC2802_06,"co,parl"
debates_SOC3302,"co,parl"
debates_CDC1604_03,"co,parl"
SDC_1805_78_01,"co,parl"
debates_SOC0202,"co,parl"
debates_HOC0902_02,"co,parl"
CDC_0904_39_01,"co,parl"
debates_SOC2101,"co,parl"
debates_SDC3301,"co,parl"
debates_SDC1704,"co,parl"
debates_HOC1501,"co,parl"
debates_CDC0801_08,"co,parl"
debates_CDC0604_02,"co,parl"
debates_SOC2005,"co,parl"
debates_SOC3403_01,"co,parl"
debates_CDC1801_01,"co,parl"
debates_HOC2105_20,"co,parl"
debates_SOC2802_02,"co,parl"
debates_CDC1403_01,"co,parl"
debates_HOC0201_01,"co,parl"
debates_HOC2107_04,"co,parl"
debates_CDC2202_20,"co,parl"
debates_SDC3201_03,"co,parl"
debates_CDC1301_01,"co,parl"
debates_HOC1404_01,"co,parl"
debates_HOC3002_07,"co,parl"
debates_HOC1102_01,"co,parl"
debates_CDC1205,"co,parl"
debates_HOC2801_05,"co,parl"
debates_CDC1902_04,"co,parl"
debates_HOC0901,"co,parl"
debates_HOC1905_03,"co,parl"
debates_CDC3201_25,"co,parl"
debates_HOC0805_01,"co,parl"
debates_CDC3001,"co,parl"
debates_SDC2501,"co,parl"
debates_SDC0803,"co,parl"
debates_CDC2405_20,"co,parl"
debates_HOC1702_01,"co,parl"
debates_HOC2101_20,"co,parl"
debates_SDC0802,"co,parl"
debates_CDC0603,"co,parl"
debates_CDC1004_06,"co,parl"
debates_CDC1207_05,"co,parl"
debates_CDC3302_10,"co,parl"
debates_HOC3101_01,"co,parl"
debates_HOC2002_04,"co,parl"
debates_CDC0803,"co,parl"
debates_HOC1703,"co,parl"
debates_SOC2902_01,"co,parl"
SOC_2204_101_01,"co,parl"
debates_HOC3402_20,"co,parl"
CDC_1905_84_01,"co,parl"
debates_HOC1905_05,"co,parl"
debates_CDC1001_05,"co,parl"
debates_HOC3202,"co,parl"
debates_SOC0903,"co,parl"
debates_HOC1202_05,"co,parl"
SOC_3302_129_02,"co,parl"
debates_CDC1206_20,"co,parl"
CDC_2103_93_01,"co,parl"
debates_SDC1301,"co,parl"
debates_HOC2801_08,"co,parl"
debates_HOC2802_08,"co,parl"
debates_CDC1203_03,"co,parl"
debates_SOC1303_01,"co,parl"
debates_CDC1302,"co,parl"
debates_CDC2105_01,"co,parl"
debates_CDC2107_02,"co,parl"
debates_SOC0902_01,"co,parl"
debates_HOC1401_02,"co,parl"
debates_HOC1205_20,"co,parl"
debates_CDC1002_20,"co,parl"
debates_HOC1404_20,"co,parl"
debates_CDC3004_01,"co,parl"
HOC_0901_36_01,"co,parl"
debates_SDC2803,"co,parl"
debates_SOC2201,"co,parl"
debates_CDC2701_10,"co,parl"
debates_SDC0201_01,"co,parl"
debates_HOC0504_01,"co,parl"
debates_CDC2701_12,"co,parl"
debates_SOC0805,"co,parl"
debates_SDC1004_02,"co,parl"
HOC_1205_51_01_A02,"co,parl"
debates_CDC0602_02,"co,parl"
debates_HOC2603_02,"co,parl"
debates_HOC2403_04,"co,parl"
debates_HOC1802_01,"co,parl"
debates_SDC0902,"co,parl"
debates_SOC1603,"co,parl"
debates_HOC1101_04,"co,parl"
debates_HOC3501_13,"co,parl"
CDC_1301_54_01_A01,"co,parl"
SOC_3101_125_01,"co,parl"
debates_CDC1004_07,"co,parl"
debates_HOC1701_20,"co,parl"
debates_HOC3302_20,"co,parl"
debates_SOC1003_01,"co,parl"
debates_SOC0201,"co,parl"
debates_CDC2801,"co,parl"
debates_SOC3001_03,"co,parl"
debates_SDC3402_03,"co,parl"
debates_HOC0305,"co,parl"
debates_CDC2403_07,"co,parl"
debates_HOC1706_02,"co,parl"
debates_SDC1205_01,"co,parl"
debates_HOC2202,"co,parl"
debates_HOC3201_02,"co,parl"
SOC_2205_102_01,"co,parl"
debates_HOC2702_07,"co,parl"
debates_CDC3201_24,"co,parl"
debates_HOC3002,"co,parl"
debates_HOC0804,"co,parl"
debates_SOC1801,"co,parl"
debates_HOC1206_20,"co,parl"
debates_HOC2803_06,"co,parl"
debates_CDC1903_04,"co,parl"
debates_HOC1702_04,"co,parl"
debates_SOC2004,"co,parl"
debates_SOC0401,"co,parl"
debates_HOC3201_09,"co,parl"
debates_CDC2901_20,"co,parl"
SOC_1906_85_01,"co,parl"
debates_SOC0901_01,"co,parl"
debates_HOC2403_06,"co,parl"
debates_CDC0404,"co,parl"
debates_CDC0305_02,"co,parl"
debates_CDC2003_04,"co,parl"
debates_HOC1101,"co,parl"
CDC_1207_53_01_A01,"co,parl"
debates_HOC2802_01,"co,parl"
debates_SDC2403,"co,parl"
debates_HOC1403_01,"co,parl"
debates_CDC3003_04,"co,parl"
debates_HOC3401_01,"co,parl"
debates_CDC1207_02,"co,parl"
debates_CDC3101_01,"co,parl"
debates_SDC0904,"co,parl"
debates_SOC1705,"co,parl"
HOC_3301_128_01,"co,parl"
debates_HOC0103,"co,parl"
debates_HOC0701_02,"co,parl"
debates_HOC0902_01,"co,parl"
HOC_2702_114_01,"co,parl"
HOC_2301_103_01,"co,parl"
debates_SOC3004,"co,parl"
debates_HOC1703_03,"co,parl"
HOC_1703_70_01,"co,parl"
HOC_1401_59_01,"co,parl"
debates_HOC3004_03,"co,parl"
debates_HOC2405,"co,parl"
debates_HOC0304,"co,parl"
debates_SOC3501,"co,parl"
debates_SOC1702_01,"co,parl"
CDC_1305_58_01,"co,parl"
CDC_1703_70_01_A01,"co,parl"
debates_CDC0903_03,"co,parl"
debates_SOC0602,"co,parl"
CDC_1806_79_01,"co,parl"
SDC_2106_96_01,"co,parl"
debates_SOC2106_01,"co,parl"
debates_CDC1905_06,"co,parl"
debates_HOC0502_01,"co,parl"
debates_CDC0904_01,"co,parl"
debates_HOC0703,"co,parl"
debates_CDC2105_02,"co,parl"
SDC_1902_81_01,"co,parl"
HOC_1103_46_01,"co,parl"
debates_CDC2203_04,"co,parl"
debates_CDC1205_02,"co,parl"
debates_HOC2301_01,"co,parl"
debates_HOC2201_20,"co,parl"
debates_SOC2105_01,"co,parl"
debates_SDC2101_01,"co,parl"
debates_CDC2005_20,"co,parl"
debates_CDC1604_01,"co,parl"
debates_CDC3301_07,"co,parl"
debates_HOC2401_02,"co,parl"
HOC_1402_60_01_A04,"co,parl"
CDC_2701_113_01,"co,parl"
debates_HOC3501_02,"co,parl"
debates_SOC0304_03,"co,parl"
debates_HOC3501_07,"co,parl"
debates_HOC3301_05,"co,parl"
SOC_3402_130_02,"co,parl"
debates_HOC2601_30,"co,parl"
debates_SDC1806_19,"co,parl"
debates_HOC2804_04,"co,parl"
debates_HOC2804_02,"co,parl"
debates_HOC0702,"co,parl"
debates_CDC1904_20,"co,parl"
debates_CDC3201_02,"co,parl"
SOC_3202_127_01,"co,parl"
debates_SOC1701,"co,parl"
debates_HOC1702_20,"co,parl"
debates_HOC2105_02,"co,parl"
debates_HOC1004_01,"co,parl"
debates_CDC2404_03,"co,parl"
debates_SDC3301_02,"co,parl"
debates_HOC2004_01,"co,parl"
debates_SOC2701_01,"co,parl"
debates_HOC3201_16,"co,parl"
debates_CDC1705,"co,parl"
debates_HOC3201_23,"co,parl"
debates_HOC0604_02,"co,parl"
debates_HOC0701,"co,parl"
SOC_1003_42_01,"co,parl"
debates_CDC1401_04,"co,parl"
debates_CDC2404_08,"co,parl"
debates_CDC1202_20,"co,parl"
debates_HOC1604_01,"co,parl"
debates_CDC1601_01,"co,parl"
HOC_1003_42_01,"co,parl"
debates_HOC3403_04,"co,parl"
debates_CDC2501_20,"co,parl"
debates_HOC1401,"co,parl"
debates_HOC0802_02,"co,parl"
SDC_2801_115_01,"co,parl"
debates_SOC2103,"co,parl"
debates_CDC1602,"co,parl"
debates_CDC2301_20,"co,parl"
debates_SOC3202_01,"co,parl"
debates_SOC2801_02,"co,parl"
debates_SDC2201,"co,parl"
HOC_1704_71_01,"co,parl"
debates_CDC2002_02,"co,parl"
debates_CDC0603_01,"co,parl"
debates_HOC1906,"co,parl"
debates_SDC1703,"co,parl"
debates_CDC2204,"co,parl"
SOC_1101_44_01,"co,parl"
debates_CDC2702_06,"co,parl"
SDC_2101_91_01,"co,parl"
debates_CDC2501_01,"co,parl"
debates_HOC3003,"co,parl"
debates_CDC1706_01,"co,parl"
debates_HOC2202_06,"co,parl"
debates_CDC2001,"co,parl"
debates_HOC0802,"co,parl"
debates_SOC0304,"co,parl"
debates_CDC3501_14,"co,parl"
debates_HOC1001_03,"co,parl"
debates_CDC1102_05,"co,parl"
debates_CDC2104_03,"co,parl"
debates_CDC3201_06,"co,parl"
debates_HOC0804_02,"co,parl"
debates_CDC0701,"co,parl"
debates_CDC1003,"co,parl"
debates_SDC1602_01,"co,parl"
debates_HOC0105,"co,parl"
CDC_1905_84_01_A01,"co,parl"
debates_HOC2501_02,"co,parl"
SOC_1404_62_01,"co,parl"
debates_SDC1805,"co,parl"
debates_SOC0101,"co,parl"
debates_CDC1903,"co,parl"
debates_HOC1902_01,"co,parl"
debates_HOC3301_06,"co,parl"
debates_HOC1903_20,"co,parl"
debates_SOC0802,"co,parl"
debates_SDC2203,"co,parl"
debates_CDC3403_09,"co,parl"
debates_SDC1702_01,"co,parl"
debates_SOC1302_01,"co,parl"
debates_SDC1905_01,"co,parl"
debates_HOC2804,"co,parl"
debates_HOC0701_01,"co,parl"
debates_HOC2003_04,"co,parl"
debates_HOC3301_04,"co,parl"
debates_CDC1804,"co,parl"
debates_SDC3001,"co,parl"
SOC_2801_115_02,"co,parl"
debates_SOC0801,"co,parl"
HOC_1801_74_01,"co,parl"
debates_CDC1906,"co,parl"
debates_SOC3002,"co,parl"
debates_SDC3002_01,"co,parl"
HOC_1102_45_01_A01,"co,parl"
debates_CDC1703_01,"co,parl"
debates_HOC3002_20,"co,parl"
debates_SOC2106,"co,parl"
debates_SOC0303_03,"co,parl"
debates_SOC0705_07,"co,parl"
debates_CDC1804_04,"co,parl"
debates_CDC1003_20,"co,parl"
debates_CDC2902_20,"co,parl"
debates_HOC0705,"co,parl"
debates_CDC1904_02,"co,parl"
SDC_2403_106_01,"co,parl"
debates_CDC2603,"co,parl"
debates_HOC2106_03,"co,parl"
debates_CDC2107_03,"co,parl"
debates_CDC1903_02,"co,parl"
debates_SDC0101_02,"co,parl"
debates_HOC1001_05,"co,parl"
debates_CDC3301_08,"co,parl"
SOC_2301_103_01,"co,parl"
debates_CDC1806_01,"co,parl"
debates_SDC2202_01,"co,parl"
CDC_1304_57_01,"co,parl"
debates_HOC1002_04,"co,parl"
debates_HOC1205_02,"co,parl"
SOC_1602_65_01,"co,parl"
debates_SOC1806,"co,parl"
debates_SDC3301_03,"co,parl"
debates_CDC3402_05,"co,parl"
debates_HOC2004_06,"co,parl"
SOC_0902_37_01,"co,parl"
HOC_1706_73_01,"co,parl"
debates_SDC0801,"co,parl"
CDC_2003_88_01,"co,parl"
debates_HOC2101,"co,parl"
debates_CDC0803_01,"co,parl"
debates_CDC3501_07,"co,parl"
debates_HOC2701_09,"co,parl"
debates_SOC3302_01,"co,parl"
debates_SOC1303,"co,parl"
debates_SDC1304,"co,parl"
CDC_1702_69_01_A02,"co,parl"
debates_HOC1202_01,"co,parl"
debates_HOC1304_04,"co,parl"
debates_HOC0104_01,"co,parl"
HOC_2603_112_01,"co,parl"
debates_HOC1705_20,"co,parl"
debates_SOC0704,"co,parl"
debates_HOC0501_01,"co,parl"
debates_HOC3402_09,"co,parl"
debates_HOC3001,"co,parl"
debates_HOC1003_03,"co,parl"
debates_HOC1803_04,"co,parl"
debates_SDC2107_01,"co,parl"
debates_CDC2603_20,"co,parl"
debates_HOC3004_04,"co,parl"
debates_CDC2403_04,"co,parl"
debates_SDC1101,"co,parl"
debates_HOC1604_03,"co,parl"
debates_SOC1004_02,"co,parl"
debates_HOC3201_22,"co,parl"
debates_HOC3301_03,"co,parl"
debates_CDC2803_03,"co,parl"
debates_HOC0304_03,"co,parl"
debates_HOC1604_02,"co,parl"
HOC_2201_98_01,"co,parl"
debates_CDC3501_09,"co,parl"
debates_CDC3201_23,"co,parl"
debates_CDC2203_05,"co,parl"
debates_CDC2403_05,"co,parl"
debates_SOC0305,"co,parl"
debates_HOC1103_01,"co,parl"
debates_HOC1201_01,"co,parl"
debates_HOC0903_03,"co,parl"
debates_CDC3201_21,"co,parl"
debates_HOC1201_20,"co,parl"
debates_HOC2801_04,"co,parl"
debates_SOC0706_07,"co,parl"
debates_HOC1602_01,"co,parl"
debates_SDC2701_01,"co,parl"
debates_HOC2802_02,"co,parl"
debates_HOC2803_03,"co,parl"
debates_HOC1203_20,"co,parl"
debates_CDC2804_20,"co,parl"
debates_CDC2004_03,"co,parl"
debates_SOC0803,"co,parl"
debates_SOC0903_02,"co,parl"
debates_CDC0404_04,"co,parl"
CDC_1001_40_01_A03,"co,parl"
debates_SDC3302_02,"co,parl"
debates_SOC3003_01,"co,parl"
debates_CDC2702_04,"co,parl"
debates_CDC3302_15,"co,parl"
debates_SOC1204_01,"co,parl"
debates_HOC2205_20,"co,parl"
debates_SOC2102,"co,parl"
debates_HOC0904_02,"co,parl"
debates_HOC2107_05,"co,parl"
debates_CDC2202_02,"co,parl"
debates_CDC0801,"co,parl"
debates_CDC0805,"co,parl"
debates_SOC0104_01,"co,parl"
SDC_2204_101_01,"co,parl"
debates_CDC1205_20,"co,parl"
debates_SDC2702,"co,parl"
debates_CDC0104,"co,parl"
debates_CDC2002,"co,parl"
debates_SOC1805,"co,parl"
debates_HOC1305_03,"co,parl"
debates_HOC1202_03,"co,parl"
debates_HOC0601_02,"co,parl"
debates_HOC1004,"co,parl"
debates_HOC0604,"co,parl"
HOC_2601_110_01,"co,parl"
debates_CDC1602_02,"co,parl"
debates_CDC2003_05,"co,parl"
debates_CDC1001_04,"co,parl"
SDC_2804_118_01,"co,parl"
debates_CDC1303,"co,parl"
debates_HOC2003_06,"co,parl"
debates_CDC2804_01,"co,parl"
debates_HOC3002_02,"co,parl"
debates_HOC1205_01,"co,parl"
debates_SDC3402_01,"co,parl"
debates_SOC0805_08,"co,parl"
debates_CDC2102_03,"co,parl"
debates_CDC1403_04,"co,parl"
debates_CDC3001_14,"co,parl"
debates_CDC3501_10,"co,parl"
debates_CDC2101_01,"co,parl"
debates_HOC1205,"co,parl"
debates_HOC2602_08,"co,parl"
debates_HOC0705_01,"co,parl"
debates_SDC1802,"co,parl"
HOC_1302_55_01_A01,"co,parl"
debates_HOC2803_05,"co,parl"
debates_SDC1102_01,"co,parl"
debates_SOC2003_01,"co,parl"
debates_SDC2405_01,"co,parl"
debates_HOC1705_01,"co,parl"
debates_CDC1803_02,"co,parl"
debates_CDC2405,"co,parl"
debates_SOC1706_01,"co,parl"
debates_HOC2901,"co,parl"
debates_HOC2404,"co,parl"
debates_CDC1902,"co,parl"
HOC_1201_47_01,"co,parl"
debates_HOC1004_04,"co,parl"
debates_HOC2701_03,"co,parl"
debates_HOC1206,"co,parl"
debates_SOC1101,"co,parl"
debates_CDC3403,"co,parl"
debates_CDC1303_01,"co,parl"
debates_HOC2801_07,"co,parl"
debates_CDC1706_02,"co,parl"
debates_CDC2601_01,"co,parl"
