CDC_0902_37_01,"CDC_0902_37_01,journaux_CDC0902,CDC-P09-S02,C,PM:Laurier\, Wilfrid,P9"
debates_CDC1404_03,"debates_CDC1404_03,C,P14"
debates_HOC2101_01,"debates_HOC2101_01,C,P21"
debates_CDC1102,"debates_CDC1102,CDC-P11-S02,C,PM:Laurier\, Wilfrid,P11"
debates_HOC2104,"debates_HOC2104,HOC-P21-S04,C,PM:St-Laurent\, Louis Stephen,P21"
debates_SOC3301,"debates_SOC3301,SOC-P33-S01,S,P33"
debates_SOC2202,"debates_SOC2202,SOC-P22-S02,S,P22"
debates_SDC1804_01,"debates_SDC1804_01,S,P18"
debates_HOC2402_01,"debates_HOC2402_01,C,P24"
debates_SOC3003,"debates_SOC3003,SOC-P30-S03,S,P30"
debates_HOC0403_02,"debates_HOC0403_02,C,P4"
debates_HOC1201_03,"debates_HOC1201_03,C,P12"
debates_CDC2106_02,"debates_CDC2106_02,C,P21"
debates_HOC3302_13,"debates_HOC3302_13,C,P33"
SOC_1801_74_01,"SOC_1801_74_01,journals_SOC1801,SOC-P18-S01,S,P18"
debates_CDC1501_01,"debates_CDC1501_01,C,P15"
debates_HOC3302_02,"debates_HOC3302_02,C,P33"
debates_HOC1901,"debates_HOC1901,HOC-P19-S01,C,PM:King\, William Lyon Mackenzie,P19"
debates_HOC1603_01,"debates_HOC1603_01,C,P16"
SDC_2702_114_01,"SDC_2702_114_01,journaux_SDC2702,SDC-P27-S02,S,P27"
debates_SOC0105_01,"debates_SOC0105_01,S,P1"
debates_HOC0301,"debates_HOC0301,HOC-P03-S01,C,PM:Mackenzie\, Alexander,P3"
debates_SOC1305,"debates_SOC1305,SOC-P13-S05,S,P13"
debates_CDC3002,"debates_CDC3002,CDC-P30-S02,C,PM:Trudeau\, Pierre Elliott,P30"
debates_SDC0801_08,"debates_SDC0801_08,S,P8"
debates_SOC1207_01,"debates_SOC1207_01,S,P12"
debates_CDC0501_02,"debates_CDC0501_02,C,P5"
debates_CDC1603_03,"debates_CDC1603_03,C,P16"
debates_HOC1903_05,"debates_HOC1903_05,C,P19"
debates_HOC2405_03,"debates_HOC2405_03,C,P24"
debates_CDC3003,"debates_CDC3003,CDC-P30-S03,C,PM:Trudeau\, Pierre Elliott,P30"
debates_CDC1202_01,"debates_CDC1202_01,C,P12"
debates_CDC1004_02,"debates_CDC1004_02,C,P10"
debates_HOC3501_09,"debates_HOC3501_09,C,P35"
debates_CDC3403_04,"debates_CDC3403_04,C,P34"
debates_CDC0301,"debates_CDC0301,CDC-P03-S01,C,PM:Mackenzie\, Alexander,P3"
CDC_1706_73_01,"CDC_1706_73_01,journaux_CDC1706,CDC-P17-S06,C,PM:Bennett\, Richard Bedford,P17"
debates_CDC1201_04,"debates_CDC1201_04,C,P12"
debates_SDC2902,"debates_SDC2902,SDC-P29-S02,S,P29"
debates_HOC0601,"debates_HOC0601,HOC-P06-S01,C,PM:Macdonald\, John Alexander,P6"
debates_CDC0101_02,"debates_CDC0101_02,C,P1"
debates_CDC2602_06,"debates_CDC2602_06,C,P26"
debates_HOC0305_02,"debates_HOC0305_02,C,P3"
debates_HOC3302_05,"debates_HOC3302_05,C,P33"
HOC_Index_1904_1915,"HOC_Index_1904_1915,C"
debates_CDC0705_01,"debates_CDC0705_01,C,P7"
debates_HOC3403_13,"debates_HOC3403_13,C,P34"
SDC_2601_110_01,"SDC_2601_110_01,journaux_SDC2601,SDC-P26-S01,S,P26"
debates_SOC0201_02,"debates_SOC0201_02,S,P2"
debates_HOC1002,"debates_HOC1002,HOC-P10-S02,C,PM:Laurier\, Wilfrid,P10"
debates_SOC1205,"debates_SOC1205,SOC-P12-S05,S,P12"
debates_SOC0603,"debates_SOC0603,SOC-P06-S03,S,P6"
debates_HOC3501_10,"debates_HOC3501_10,C,P35"
SDC_2401_104_01,"SDC_2401_104_01,journaux_SDC2401,SDC-P24-S01,S,P24"
debates_HOC1203_03,"debates_HOC1203_03,C,P12"
debates_CDC3403_14,"debates_CDC3403_14,C,P34"
debates_HOC0504_02,"debates_HOC0504_02,C,P5"
debates_CDC1901_01,"debates_CDC1901_01,C,P19"
debates_HOC3402_10,"debates_HOC3402_10,C,P34"
debates_HOC0805_02,"debates_HOC0805_02,C,P8"
CDC_0903_38_01_A01,"CDC_0903_38_01_A01,journaux_CDC0903,CDC-P09-S03,C,PM:Laurier\, Wilfrid,P9"
debates_HOC1103_04,"debates_HOC1103_04,C,P11"
debates_CDC2106_04,"debates_CDC2106_04,C,P21"
debates_SDC3003,"debates_SDC3003,SDC-P30-S03,S,P30"
debates_HOC2802_04,"debates_HOC2802_04,C,P28"
SOC_1302_55_01,"SOC_1302_55_01,journals_SOC1302,SOC-P13-S02,S,P13"
debates_SDC2105,"debates_SDC2105,SDC-P21-S05,S,P21"
debates_CDC0502,"debates_CDC0502,CDC-P05-S02,C,PM:Macdonald\, John Alexander,P5"
debates_SDC2301_01,"debates_SDC2301_01,S,P23"
debates_SOC3101_01,"debates_SOC3101_01,S,P31"
debates_HOC3201_04,"debates_HOC3201_04,C,P32"
SOC_1802_75_01,"SOC_1802_75_01,journals_SOC1802,SOC-P18-S02,S,P18"
debates_HOC0904_04,"debates_HOC0904_04,C,P9"
debates_SOC3302_02,"debates_SOC3302_02,S,P33"
debates_CDC0703_07,"debates_CDC0703_07,C,P7"
debates_SOC0302,"debates_SOC0302,SOC-P03-S02,S,P3"
debates_CDC2202_03,"debates_CDC2202_03,C,P22"
CDC_1004_43_01_A02,"CDC_1004_43_01_A02,journaux_CDC1004,CDC-P10-S04,C,PM:Laurier\, Wilfrid,P10"
debates_SOC0601_06,"debates_SOC0601_06,S,P6"
debates_HOC1204_20,"debates_HOC1204_20,C,P12"
debates_SOC2501,"debates_SOC2501,SOC-P25-S01,S,P25"
debates_CDC2405_03,"debates_CDC2405_03,C,P24"
debates_CDC2801_10,"debates_CDC2801_10,C,P28"
debates_CDC1806_03,"debates_CDC1806_03,C,P19"
debates_SOC2803,"debates_SOC2803,SOC-P28-S03,S,P28"
debates_SOC1204,"debates_SOC1204,SOC-P12-S04,S,P12"
debates_HOC2701_20,"debates_HOC2701_20,C,P27"
debates_HOC1102_03,"debates_HOC1102_03,C,P11"
debates_CDC3402_09,"debates_CDC3402_09,C,P34"
debates_HOC1001_04,"debates_HOC1001_04,C,P10"
debates_HOC1303_02,"debates_HOC1303_02,C,P13"
debates_HOC2602_06,"debates_HOC2602_06,C,P26"
debates_HOC1302_01,"debates_HOC1302_01,C,P13"
debates_SDC2104_01,"debates_SDC2104_01,S,P21"
CDC_0903_38_01,"CDC_0903_38_01,journaux_CDC0903,CDC-P09-S03,C,PM:Laurier\, Wilfrid,P9"
debates_HOC2203_04,"debates_HOC2203_04,C,P22"
debates_SDC0805_08,"debates_SDC0805_08,S,P8"
debates_SDC1204,"debates_SDC1204,SDC-P12-S04,S,P12"
SOC_1805_78_01,"SOC_1805_78_01,journals_SOC1805,SOC-P18-S05,S,P18"
debates_HOC1102_05,"debates_HOC1102_05,C,P11"
debates_HOC1103_02,"debates_HOC1103_02,C,P11"
debates_CDC2802_07,"debates_CDC2802_07,C,P28"
debates_HOC2402_05,"debates_HOC2402_05,C,P24"
debates_HOC0403,"debates_HOC0403,HOC-P04-S03,C,PM:Macdonald\, John Alexander,P4"
debates_HOC3201_12,"debates_HOC3201_12,C,P32"
debates_CDC3004_04,"debates_CDC3004_04,C,P30"
debates_SOC2701_02,"debates_SOC2701_02,S,P27"
debates_HOC2201_01,"debates_HOC2201_01,C,P22"
debates_CDC2002_04,"debates_CDC2002_04,C,P20"
debates_CDC3302_08,"debates_CDC3302_08,C,P33"
debates_HOC3002_04,"debates_HOC3002_04,C,P30"
debates_CDC1101,"debates_CDC1101,CDC-P11-S01,C,PM:Laurier\, Wilfrid,P11"
debates_HOC1905_20,"debates_HOC1905_20,C,P19"
SOC_1103_46_01,"SOC_1103_46_01,journals_SOC1103,SOC-P11-S03,S,P11"
debates_HOC2104_05,"debates_HOC2104_05,C,P21"
debates_CDC2701_01,"debates_CDC2701_01,C,P27"
debates_SOC3402_02,"debates_SOC3402_02,S,P34"
debates_HOC1305,"debates_HOC1305,HOC-P13-S05,C,PM:Meighen\, Arthur,P13"
SDC_2402_105_01,"SDC_2402_105_01,journaux_SDC2402,SDC-P24-S02,S,P24"
debates_CDC1702_04,"debates_CDC1702_04,C,P17"
debates_SOC2104_01,"debates_SOC2104_01,S,P21"
debates_CDC0601_01,"debates_CDC0601_01,C,P6"
debates_HOC3201_17,"debates_HOC3201_17,C,P32"
debates_CDC3001_12,"debates_CDC3001_12,C,P30"
debates_SDC3403_01,"debates_SDC3403_01,S,P34"
debates_HOC3501_06,"debates_HOC3501_06,C,P35"
debates_HOC2701_02,"debates_HOC2701_02,C,P27"
debates_HOC1602_20,"debates_HOC1602_20,C,P16"
debates_CDC3301_06,"debates_CDC3301_06,C,P33"
debates_HOC3201_13,"debates_HOC3201_13,C,P32"
HOC_1001_40_01,"HOC_1001_40_01,journals_HOC1001,HOC-P10-S01,C,PM:Laurier\, Wilfrid,P10"
debates_CDC2301_03,"debates_CDC2301_03,C,P23"
debates_CDC1802_20,"debates_CDC1802_20,C,P18"
debates_SDC1201,"debates_SDC1201,SDC-P12-S01,S,P12"
debates_SOC2403_01,"debates_SOC2403_01,S,P24"
debates_CDC2401_20,"debates_CDC2401_20,C,P24"
debates_CDC3403_16,"debates_CDC3403_16,C,P34"
debates_HOC1103_03,"debates_HOC1103_03,C,P11"
debates_HOC2203_07,"debates_HOC2203_07,C,P22"
debates_CDC1202_06,"debates_CDC1202_06,C,P12"
debates_CDC3001_06,"debates_CDC3001_06,C,P30"
debates_HOC2203_06,"debates_HOC2203_06,C,P22"
debates_SOC0902,"debates_SOC0902,SOC-P09-S02,S,P9"
HOC_1803_76_01,"HOC_1803_76_01,journals_HOC1803,HOC-P18-S03,C,PM:King\, William Lyon Mackenzie,P18"
debates_CDC0904_03,"debates_CDC0904_03,C,P9"
debates_HOC1902_03,"debates_HOC1902_03,C,P19"
debates_HOC0705_02,"debates_HOC0705_02,C,P7"
debates_HOC1201_02,"debates_HOC1201_02,C,P12"
debates_CDC1601_02,"debates_CDC1601_02,C,P16"
debates_HOC1304_05,"debates_HOC1304_05,C,P13"
debates_SOC3201_03,"debates_SOC3201_03,S,P32"
debates_HOC3501_08,"debates_HOC3501_08,C,P35"
debates_HOC0704_01,"debates_HOC0704_01,C,P7"
debates_SDC2201_01,"debates_SDC2201_01,S,P22"
debates_CDC0401,"debates_CDC0401,CDC-P04-S01,C,PM:Macdonald\, John Alexander,P4"
debates_HOC3001_12,"debates_HOC3001_12,C,P30"
debates_CDC3101,"debates_CDC3101,CDC-P31-S01,C,PM:Clark\, Charles Joseph,P31"
debates_SDC2501_01,"debates_SDC2501_01,S,P25"
debates_SOC0502,"debates_SOC0502,SOC-P05-S02,S,P5"
debates_HOC1003_02,"debates_HOC1003_02,C,P10"
HOC_3002_122_01,"HOC_3002_122_01,journals_HOC3002,journaux_CDC3002,HOC-P30-S02,CDC-P30-S02,C,PM:Trudeau\, Pierre Elliot,P30"
debates_SOC1403,"debates_SOC1403,SOC-P14-S03,S,P14"
debates_HOC3302_15,"debates_HOC3302_15,C,P33"
debates_HOC1304,"debates_HOC1304,HOC-P13-S04,C,PM:Borden\, Robert Laird,P13"
debates_HOC1603_20,"debates_HOC1603_20,C,P16"
debates_HOC2901_07,"debates_HOC2901_07,C,P29"
SDC_2501_109_01,"SDC_2501_109_01,journaux_SDC2501,SDC-P25-S01,S,P25"
debates_SDC1903,"debates_SDC1903,SDC-P19-S03,S,P19"
debates_HOC3101_20,"debates_HOC3101_20,C,P31"
debates_SDC1704_01,"debates_SDC1704_01,S,P17"
SDC_2203_100_01,"SDC_2203_100_01,journaux_SDC2203,SDC-P22-S03,S,P22"
debates_CDC2107_04,"debates_CDC2107_04,C,P21"
debates_HOC0805,"debates_HOC0805,HOC-P08-S05,C,PM:Laurier\, Wilfrid,P8"
SOC_1102_45_01,"SOC_1102_45_01,journals_SOC1102,SOC-P11-S02,S,P11"
debates_HOC1404_03,"debates_HOC1404_03,C,P14"
debates_CDC1604,"debates_CDC1604,CDC-P16-S04,C,PM:King\, William Lyon Mackenzie,P16"
SDC_1806_79_01,"SDC_1806_79_01,journaux_SDC1806,SDC-P18-S06,S,P18"
debates_SDC3403_03,"debates_SDC3403_03,S,P34"
debates_HOC0602,"debates_HOC0602,HOC-P06-S02,C,PM:Macdonald\, John Alexander,P6"
debates_CDC1905_02,"debates_CDC1905_02,C,P19"
debates_HOC1203_05,"debates_HOC1203_05,C,P12"
debates_HOC2501,"debates_HOC2501,HOC-P25-S01,C,PM:Diefenbaker\, John George,P25"
debates_CDC3301_02,"debates_CDC3301_02,C,P33"
SOC_1403_61_01,"SOC_1403_61_01,journals_SOC1403,SOC-P14-S03,S,P14"
debates_SOC1401_01,"debates_SOC1401_01,S,P14"
HOC_1701_68_01,"HOC_1701_68_01,journals_HOC1701,HOC-P17-S01,C,PM:Bennett\, Richard Bedford,P17"
debates_CDC2403_02,"debates_CDC2403_02,C,P24"
debates_CDC1704_05,"debates_CDC1704_05,C,P17"
SOC_3401_130_01,"SOC_3401_130_01,journals_SOC3401,journaux_SDC3401,SOC-P34-S01,SDC- P34-S01,S,P34"
HOC_1207_53_01_A01,"HOC_1207_53_01_A01,journals_HOC1207,HOC-P12-S07,C,PM:Borden\, Robert Laird,P12"
SDC_2001_86_01,"SDC_2001_86_01,journaux_SDC2001,SDC-P20-S01,S,P20"
debates_SOC2701,"debates_SOC2701,SOC-P27-S01,S,P27"
debates_SOC2602_01,"debates_SOC2602_01,S,P26"
debates_HOC1501_01,"debates_HOC1501_01,C,P15"
debates_SOC2702,"debates_SOC2702,SOC-P27-S02,S,P27"
HOC_1001_40_01_A01,"HOC_1001_40_01_A01,journals_HOC1001,HOC-P10-S01,C,PM:Laurier\, Wilfrid,P10"
debates_CDC2201_06,"debates_CDC2201_06,C,P22"
debates_CDC1804_20,"debates_CDC1804_20,C,P18"
debates_HOC2901_02,"debates_HOC2901_02,C,P29"
debates_CDC3402_02,"debates_CDC3402_02,C,P34"
debates_SOC3202,"debates_SOC3202,SOC-P32-S02,S,P32"
debates_CDC1903_01,"debates_CDC1903_01,C,P19"
debates_CDC2802_06,"debates_CDC2802_06,C,P28"
debates_SOC3302,"debates_SOC3302,SOC-P33-S02,S,P33"
debates_CDC1604_03,"debates_CDC1604_03,C,P16"
SDC_1805_78_01,"SDC_1805_78_01,journaux_SDC1805,SDC-P18-S05,S,P18"
debates_SOC0202,"debates_SOC0202,SOC-P02-S02,S,P2"
debates_HOC0902_02,"debates_HOC0902_02,C,P9"
CDC_0904_39_01,"CDC_0904_39_01,journaux_CDC0904,CDC-P09-S04,C,PM:Laurier\, Wilfrid,P9"
debates_SOC2101,"debates_SOC2101,SOC-P21-S01,S,P21"
debates_SDC3301,"debates_SDC3301,SDC-P33-S01,S,P33"
debates_SDC1704,"debates_SDC1704,SDC-P17-S04,S,P17"
debates_HOC1501,"debates_HOC1501,HOC-P15-S01,C,PM:King\, William Lyon Mackenzie (1921.12.29 - 1926.06.28) ; Meighen\, Arthur (1926.06.29 - 1926.09.24),P15"
debates_CDC0801_08,"debates_CDC0801_08,C,P8"
debates_CDC0604_02,"debates_CDC0604_02,C,P6"
debates_SOC2005,"debates_SOC2005,SOC-P20-S05,S,P20"
debates_SOC3403_01,"debates_SOC3403_01,S,P34"
debates_CDC1801_01,"debates_CDC1801_01,C,P18"
debates_HOC2105_20,"debates_HOC2105_20,C,P21"
debates_SOC2802_02,"debates_SOC2802_02,S,P28"
debates_CDC1403_01,"debates_CDC1403_01,C,P14"
debates_HOC0201_01,"debates_HOC0201_01,C,P2"
debates_HOC2107_04,"debates_HOC2107_04,C,P21"
debates_CDC2202_20,"debates_CDC2202_20,C,P22"
debates_SDC3201_03,"debates_SDC3201_03,S,P32"
debates_CDC1301_01,"debates_CDC1301_01,C,P13"
debates_HOC1404_01,"debates_HOC1404_01,C,P14"
debates_HOC3002_07,"debates_HOC3002_07,C,P30"
debates_HOC1102_01,"debates_HOC1102_01,C,P11"
debates_CDC1205,"debates_CDC1205,CDC-P12-S05,C,PM:Borden\, Robert Laird,P12"
debates_HOC2801_05,"debates_HOC2801_05,C,P28"
debates_CDC1902_04,"debates_CDC1902_04,C,P19"
debates_HOC0901,"debates_HOC0901,HOC-P09-S01,C,PM:Laurier\, Wilfrid,P9"
debates_HOC1905_03,"debates_HOC1905_03,C,P19"
debates_CDC3201_25,"debates_CDC3201_25,C,P32"
debates_HOC0805_01,"debates_HOC0805_01,C,P8"
