b3742623F,"b3742623F,CA1 EA455 95W53 FRE"
sas_19920414EP,sas_19920414EP
b3047398,"b3047398,CA1 EA10 66T11 EXF"
b2206389F,"b2206389F,CA1 EA55 88O55 EXF"
sas_19771007BEP,sas_19771007BEP
sas_19871021EP,sas_19871021EP
b1642297,"b1642297,CA1 EA11 54P32 ENG"
sas_19660721ES,sas_19660721ES
sas_19870120FP,sas_19870120FP
sas_19840227FP,sas_19840227FP
b3325787,"b3325787,CA1 EA10 98T15 EXF"
b2438434F_094,b2438434F_094
b2039515,"b2039515,CA1 EA725 85R01 ENG"
b3717379F_001,b3717379F_001
b1926937F_092,b1926937F_092
b1630441,"b1630441,CA1 EA10 42T03 ENG"
sas_19750219FS,sas_19750219FS
b3396617,"b3396617,CA1 EA10 94T01 EXF"
sas_19721013BFP,sas_19721013BFP
b2334598,"b2334598,CA1 EA10 81T14 EXF"
sas_19730221FP,sas_19730221FP
sas_19640114EP,sas_19640114EP
sas_19931217ESt,sas_19931217ESt
sas_19920930EEP,sas_19920930EEP
sas_19880125CEP,sas_19880125CEP
sas_19641123BES,sas_19641123BES
sas_19950323FSt,sas_19950323FSt
b2320708,"b2320708,CA1 EA10 85T07 EXF"
sas_19850711FSt,sas_19850711FSt
b4250485F,"b4250485F,CA1 EA216 2010I58 FRE"
sas_19581020EP,sas_19581020EP
b1634434,"b1634434,CA1 EA10 51T12 FXE"
sas_19930330FP,sas_19930330FP
b4317373,"b4317373,CA1 EA10 71T44 EXF"
b3100352,"b3100352,CA1 EA10 77T10 EXF"
sas_19541022ES,sas_19541022ES
b3013121,"b3013121,CA1 EA10 51T29 EXF"
b2559420,"b2559420,CA1 EA10 94T06 EXF"
b2559766,"b2559766,CA1 EA10 93T11 EXF"
b2439293,"b2439293,CA1 EA10 92T05 EXF"
b3060093,"b3060093,CA1 EA10 65T11 EXF"
b1642765,"b1642765,CA1 EA11 56P10 ENG"
b2267470,"b2267470,CA1 EA10 83T20 EXF"
b1643630,"b1643630,CA1 EA11 62P11 ENG"
sas_19890511FS,sas_19890511FS
sas_19901115FP,sas_19901115FP
sas_19671126EP,sas_19671126EP
sas_19640122BFP,sas_19640122BFP
sas_19860129EP,sas_19860129EP
b2511897E,"b2511897E,CA1 EA660 89F23 EXF"
sas_19870506BFP,sas_19870506BFP
b233835x,"b233835x,CA1 EA10 81T26 EXF"
sas_19761210EP,sas_19761210EP
b2275326F,"b2275326F,CA1 EA 88S7582 EXF"
b2438379E_067,b2438379E_067
sas_19731014_21FP,sas_19731014_21FP
sas_19830728EP,sas_19830728EP
sas_19890425AFP,sas_19890425AFP
sas_19750415FP,sas_19750415FP
b1635700,"b1635700,CA1 EA10 51T09 EXF"
sas_19710210FP,sas_19710210FP
sas_19871128AFP,sas_19871128AFP
b2330234E,"b2330234E,CA1 EA 90O68 ENG"
sas_19761105BFP,sas_19761105BFP
sas_19891116BEP,sas_19891116BEP
b1641517,"b1641517,CA1 EA11 53P31 ENG"
b1634690,"b1634690,CA1 EA10 55T29 EXF"
sas_19930126CEP,sas_19930126CEP
sas_19900516FSt,sas_19900516FSt
b3095824,"b3095824,CA1 EA10 75T23 EXF"
sas_19800619AEP,sas_19800619AEP
sas_19870205EP,sas_19870205EP
b3600099,"b3600099,CA1 EA10 2001T17 EXF"
sas_19670714EP,sas_19670714EP
sas_19870211FS,sas_19870211FS
sas_19730502ES,sas_19730502ES
b2143148E,"b2143148E,CA1 EA 85D26 EXF"
sas_19791114FP,sas_19791114FP
b2535002E,"b2535002E,CA1 EA533 94P04 ENG"
b1604284E,"b1604284E,CA1 EA2 46C03 FRE"
sas_19931021FSt,sas_19931021FSt
sas_19791019EP,sas_19791019EP
sas_19730124FP,sas_19730124FP
b3479067F,"b3479067F,CA1 EA 2000E56 EXF"
b1557737E_027,b1557737E_027
sas_19660311ES,sas_19660311ES
b4114784,"b4114784,CA1 EA751 98A45 ENG"
sas_19810309AEP,sas_19810309AEP
sas_19901019ESt,sas_19901019ESt
b3642574F,"b3642574F,CA1 EA 2002C17 FRE"
sas_19890508AEP,sas_19890508AEP
sas_19851024EP,sas_19851024EP
b251543xF_003,b251543xF_003
sas_19871218FSt,sas_19871218FSt
b156609x,"b156609x,CA1 EA10 73T29 EXF"
sas_19780216BEP,sas_19780216BEP
b3151955,"b3151955,CA1 EA10 74T12 EXF"
sas_19940715FP,sas_19940715FP
b1636728,"b1636728,CA1 EA10 58T25 EXF"
b1806415F,"b1806415F,CA1 EA 57C66 FRE"
sas_19841119FSt,sas_19841119FSt
b2326292,"b2326292,CA1 EA10 83T29 EXF"
b410464xE,"b410464xE,CA1 EA163 2002S17 EXF"
b2761993,"b2761993,CA1 EA903 92O81 ENG"
b3576176,"b3576176,CA1 EA10 97T49 EXF"
sas_19861204FSt,sas_19861204FSt
sas_19750313BEP,sas_19750313BEP
b3007066,"b3007066,CA1 EA10 57T01 EXF"
b3463333E_081,b3463333E_081
b1880469E,"b1880469E,CA1 EA 72R28 ENG"
sas_19580410AEP,sas_19580410AEP
sas_19570412AEP,sas_19570412AEP
sas_19780707CEP,sas_19780707CEP
sas_19930401DFP,sas_19930401DFP
b2293596E,"b2293596E,CA1 EA 88S7589 EXF"
b2995542,"b2995542,CA1 EA10 78T09 EXF"
sas_19871022CFP,sas_19871022CFP
b2396051,"b2396051,CA1 EA10 83T01 EXF"
b2052593F_031,b2052593F_031
sas_19910530DESt,sas_19910530DESt
b2339547,"b2339547,CA1 EA10 80T15 EXF"
b1603474E_009,b1603474E_009
sas_19870416EP,sas_19870416EP
sas_19810707EP,sas_19810707EP
sas_19830113EP,sas_19830113EP
sas_19890221AEP,sas_19890221AEP
sas_19841017BFP,sas_19841017BFP
b2262472E,"b2262472E,CA1 EA511 82O26 EXF"
b2264754E,"b2264754E,CA1 EA 89F56 EXF"
b3434102,"b3434102,CA1 EA917 93C33 FRE"
sas_19861127EP,sas_19861127EP
sas_197700009FP,sas_197700009FP
b3057458,"b3057458,CA1 EA10 64T19 EXF"
sas_19831128AEP,sas_19831128AEP
sas_19880321ES,sas_19880321ES
b2277414,"b2277414,CA1 EA10 84T18 EXF"
b220762x,"b220762x,CA1 EA722 88B23 ENG"
sas_19920110AEP,sas_19920110AEP
sas_19861103FSt,sas_19861103FSt
sas_19950605FP,sas_19950605FP
b3029724,"b3029724,CA1 EA10 74T20 EXR"
b4205339E,"b4205339E,CA1 EA620 2008S35 EXF"
b1926949E_133,b1926949E_133
sas_19911220AFP,sas_19911220AFP
sas_19891006ESt,sas_19891006ESt
b1641839,"b1641839,CA1 EA11 53P63 ENG"
b2438379E_028,b2438379E_028
sas_19730214FP,sas_19730214FP
b2746815,"b2746815,CA1 EA10 94T31 EXF"
b3538564F,"b3538564F,CA1 EA 99B71 EXF"
b3330199E_002,b3330199E_002
sas_19680718FP,sas_19680718FP
b2446091E_002,b2446091E_002
b430861x,"b430861x,CA1 EA10 99T01 EXF"
sas_19940615EP,sas_19940615EP
b2509234F_013,b2509234F_013
sas_19851024ES,sas_19851024ES
b3002639,"b3002639,CA1 EA10 58T05 EXF"
sas_19710413FP,sas_19710413FP
sas_19750520FSt,sas_19750520FSt
sas_19670605BEP,sas_19670605BEP
sas_19951004BFSt,sas_19951004BFSt
sas_19870918AFP,sas_19870918AFP
b4285669E,"b4285669E,CA1 EA 2001N12 ENG"
sas_19781026EP,sas_19781026EP
sas_19950216CFP,sas_19950216CFP
b3480136,"b3480136,CA1 EA10 97T45 EXF"
sas_19880120BFP,sas_19880120BFP
sas_19511012EP,sas_19511012EP
sas_19810619AEP,sas_19810619AEP
b1632486,"b1632486,CA1 EA10 46T02 EXF"
sas_19490609EP,sas_19490609EP
